timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-09T13:41:11+0100,245.55%,3.754GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,286
2025-12-09T13:41:13+0100,236.54%,3.605GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,184
2025-12-09T13:41:16+0100,177.85%,3.769GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,275
2025-12-09T13:41:18+0100,250.79%,3.7GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,187
2025-12-09T13:41:21+0100,428.12%,3.621GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,130
2025-12-09T13:41:24+0100,239.41%,3.936GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,289
2025-12-09T13:41:26+0100,479.38%,4.264GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,304
2025-12-09T13:41:29+0100,223.70%,3.801GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,185
2025-12-09T13:41:31+0100,195.16%,3.962GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,278
2025-12-09T13:41:34+0100,392.25%,3.819GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,131
2025-12-09T13:41:36+0100,363.85%,4.244GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,295
2025-12-09T13:41:39+0100,262.88%,4.201GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,278
2025-12-09T13:41:42+0100,238.32%,4.107GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,185
2025-12-09T13:41:45+0100,460.45%,4.391GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,300
2025-12-09T13:41:47+0100,228.31%,4.341GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,287
2025-12-09T13:41:50+0100,222.61%,4.214GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,186
2025-12-09T13:41:52+0100,379.56%,4.189GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,133
2025-12-09T13:41:55+0100,286.87%,4.517GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,290
2025-12-09T13:41:58+0100,238.92%,4.319GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,188
2025-12-09T13:42:00+0100,462.82%,4.624GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,298
2025-12-09T13:42:03+0100,189.05%,4.648GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,277
2025-12-09T13:42:05+0100,267.86%,4.556GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,187
2025-12-09T13:42:08+0100,493.34%,4.904GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,299
2025-12-09T13:42:11+0100,236.06%,4.812GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,292
2025-12-09T13:42:13+0100,219.01%,4.676GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,185
2025-12-09T13:42:16+0100,470.44%,4.978GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,300
2025-12-09T13:42:18+0100,248.37%,5.001GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,270
2025-12-09T13:42:21+0100,256.98%,4.941GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,136
2025-12-09T13:42:24+0100,304.62%,5.171GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,293
2025-12-09T13:42:26+0100,464.17%,5.009GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,184
2025-12-09T13:42:29+0100,488.49%,5.471GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,300
2025-12-09T13:42:31+0100,218.99%,5.268GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,287
2025-12-09T13:42:34+0100,262.13%,5.148GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,189
2025-12-09T13:42:36+0100,468.93%,5.48GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,300
2025-12-09T13:42:39+0100,286.70%,5.519GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,289
2025-12-09T13:42:42+0100,255.12%,5.397GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,169
2025-12-09T13:42:45+0100,318.80%,5.615GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,293
2025-12-09T13:42:47+0100,254.49%,5.398GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,187
2025-12-09T13:42:50+0100,363.73%,5.647GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,293
2025-12-09T13:42:52+0100,236.20%,5.667GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.51GB,285
2025-12-09T13:42:55+0100,283.04%,5.55GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,138
2025-12-09T13:42:58+0100,409.62%,5.823GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,296
2025-12-09T13:43:00+0100,257.96%,5.779GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,278
2025-12-09T13:43:03+0100,345.04%,5.695GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,134
2025-12-09T13:43:05+0100,327.56%,5.952GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,291
2025-12-09T13:43:08+0100,221.53%,5.843GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,286
2025-12-09T13:43:11+0100,268.54%,5.715GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,152
2025-12-09T13:43:13+0100,315.11%,4.112GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,289
2025-12-09T13:43:16+0100,191.80%,3.96GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,277
2025-12-09T13:43:18+0100,288.17%,3.887GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,157
2025-12-09T13:43:21+0100,446.79%,4.174GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,296
2025-12-09T13:43:24+0100,289.05%,4.11GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.52GB,294
