timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-09T12:20:44+0100,477.01%,1.189GiB / 27.26GiB,116MB / 3.9MB,0B / 381MB,97
2025-12-09T12:20:47+0100,64.94%,1.197GiB / 27.26GiB,117MB / 3.94MB,0B / 381MB,76
2025-12-09T12:20:49+0100,7.10%,1.198GiB / 27.26GiB,117MB / 3.96MB,0B / 387MB,74
2025-12-09T12:20:52+0100,4.68%,1.198GiB / 27.26GiB,117MB / 3.98MB,0B / 387MB,72
2025-12-09T12:20:54+0100,10.40%,1.198GiB / 27.26GiB,117MB / 4MB,0B / 387MB,72
2025-12-09T12:20:57+0100,15.48%,1.2GiB / 27.26GiB,124MB / 4.19MB,0B / 387MB,77
2025-12-09T12:21:00+0100,24.66%,1.207GiB / 27.26GiB,135MB / 4.45MB,0B / 387MB,72
2025-12-09T12:21:02+0100,7.95%,1.207GiB / 27.26GiB,135MB / 4.47MB,0B / 387MB,72
2025-12-09T12:21:05+0100,14.59%,1.208GiB / 27.26GiB,135MB / 4.5MB,0B / 415MB,77
2025-12-09T12:21:07+0100,127.27%,1.228GiB / 27.26GiB,154MB / 4.97MB,0B / 415MB,75
2025-12-09T12:21:10+0100,0.06%,91MiB / 27.26GiB,155MB / 4.99MB,0B / 418MB,29
2025-12-09T12:21:13+0100,4.93%,98.3MiB / 27.26GiB,155MB / 5.01MB,0B / 418MB,30
2025-12-09T12:21:15+0100,39.09%,106.7MiB / 27.26GiB,174MB / 5.49MB,0B / 418MB,30
2025-12-09T12:21:18+0100,44.72%,110.6MiB / 27.26GiB,202MB / 6.11MB,0B / 418MB,30
2025-12-09T12:21:20+0100,44.71%,113.3MiB / 27.26GiB,229MB / 6.71MB,0B / 418MB,30
2025-12-09T12:21:23+0100,42.83%,119MiB / 27.26GiB,263MB / 7.44MB,0B / 418MB,30
2025-12-09T12:21:26+0100,36.16%,125.2MiB / 27.26GiB,287MB / 7.99MB,0B / 448MB,30
2025-12-09T12:21:29+0100,41.48%,130.7MiB / 27.26GiB,313MB / 8.56MB,0B / 448MB,30
2025-12-09T12:21:31+0100,43.28%,136.4MiB / 27.26GiB,340MB / 9.16MB,0B / 456MB,30
2025-12-09T12:21:34+0100,38.39%,142.4MiB / 27.26GiB,366MB / 9.74MB,0B / 456MB,30
2025-12-09T12:21:36+0100,47.33%,153.1MiB / 27.26GiB,391MB / 10.3MB,0B / 456MB,30
2025-12-09T12:21:39+0100,36.96%,163.7MiB / 27.26GiB,422MB / 11MB,0B / 456MB,30
2025-12-09T12:21:42+0100,44.89%,172.5MiB / 27.26GiB,445MB / 11.5MB,0B / 456MB,30
2025-12-09T12:21:44+0100,573.03%,194.7MiB / 27.26GiB,445MB / 11.5MB,0B / 456MB,36
2025-12-09T12:21:47+0100,159.57%,200MiB / 27.26GiB,445MB / 11.5MB,0B / 737MB,48
2025-12-09T12:21:49+0100,30.95%,207.7MiB / 27.26GiB,475MB / 12.2MB,0B / 737MB,43
2025-12-09T12:21:52+0100,18.83%,211.3MiB / 27.26GiB,504MB / 12.8MB,0B / 737MB,43
2025-12-09T12:21:54+0100,20.71%,215MiB / 27.26GiB,537MB / 13.6MB,0B / 737MB,43
2025-12-09T12:21:57+0100,19.30%,221.3MiB / 27.26GiB,566MB / 14.3MB,0B / 737MB,47
2025-12-09T12:22:00+0100,106.34%,228.6MiB / 27.26GiB,587MB / 14.7MB,0B / 737MB,54
2025-12-09T12:22:02+0100,370.90%,555.6MiB / 27.26GiB,587MB / 14.7MB,0B / 737MB,105
2025-12-09T12:22:05+0100,364.92%,646.4MiB / 27.26GiB,587MB / 14.7MB,0B / 737MB,114
2025-12-09T12:22:07+0100,54.83%,650.2MiB / 27.26GiB,602MB / 15.1MB,0B / 737MB,109
2025-12-09T12:22:10+0100,525.56%,817.8MiB / 27.26GiB,607MB / 15.2MB,0B / 756MB,125
2025-12-09T12:22:13+0100,125.27%,1.194GiB / 27.26GiB,607MB / 15.2MB,0B / 757MB,130
2025-12-09T12:22:15+0100,43.35%,1.497GiB / 27.26GiB,607MB / 15.3MB,0B / 757MB,132
2025-12-09T12:22:18+0100,12.29%,1.517GiB / 27.26GiB,607MB / 15.3MB,0B / 850MB,143
2025-12-09T12:22:20+0100,63.95%,1.532GiB / 27.26GiB,607MB / 15.3MB,0B / 851MB,166
2025-12-09T12:22:23+0100,56.44%,1.563GiB / 27.26GiB,608MB / 15.4MB,0B / 854MB,206
2025-12-09T12:22:26+0100,58.40%,1.567GiB / 27.26GiB,631MB / 16.3MB,0B / 870MB,223
2025-12-09T12:22:29+0100,22.85%,1.568GiB / 27.26GiB,660MB / 17.3MB,0B / 906MB,220
2025-12-09T12:22:31+0100,2.40%,1.567GiB / 27.26GiB,670MB / 17.5MB,0B / 924MB,220
2025-12-09T12:22:34+0100,1109.62%,1.737GiB / 27.26GiB,670MB / 17.5MB,0B / 1.08GB,259
2025-12-09T12:22:36+0100,146.71%,2.074GiB / 27.26GiB,670MB / 17.5MB,0B / 1.08GB,254
2025-12-09T12:22:39+0100,153.47%,2.133GiB / 27.26GiB,670MB / 17.5MB,0B / 1.08GB,257
2025-12-09T12:22:42+0100,139.74%,2.243GiB / 27.26GiB,670MB / 17.5MB,0B / 1.16GB,252
2025-12-09T12:22:44+0100,205.23%,2.262GiB / 27.26GiB,670MB / 17.5MB,0B / 1.27GB,256
2025-12-09T12:22:47+0100,358.58%,2.38GiB / 27.26GiB,670MB / 17.5MB,0B / 1.27GB,262
2025-12-09T12:22:49+0100,738.55%,2.536GiB / 27.26GiB,671MB / 17.6MB,0B / 1.27GB,310
2025-12-09T12:22:52+0100,1477.90%,3.629GiB / 27.26GiB,671MB / 17.6MB,0B / 1.27GB,930
2025-12-09T12:22:54+0100,1510.10%,4.32GiB / 27.26GiB,671MB / 17.6MB,0B / 1.27GB,1086
2025-12-09T12:22:57+0100,1538.42%,5.053GiB / 27.26GiB,671MB / 17.6MB,0B / 1.27GB,1122
2025-12-09T12:23:00+0100,1412.32%,5.363GiB / 27.26GiB,671MB / 17.6MB,0B / 1.27GB,1146
2025-12-09T12:23:02+0100,1268.13%,5.648GiB / 27.26GiB,671MB / 17.6MB,0B / 1.27GB,1171
2025-12-09T12:23:05+0100,1244.88%,5.857GiB / 27.26GiB,671MB / 17.6MB,0B / 1.27GB,1183
2025-12-09T12:23:08+0100,1296.27%,6.05GiB / 27.26GiB,671MB / 17.6MB,0B / 1.43GB,1187
2025-12-09T12:23:11+0100,1326.99%,6.101GiB / 27.26GiB,671MB / 17.6MB,0B / 1.43GB,1189
2025-12-09T12:23:14+0100,1281.26%,6.141GiB / 27.26GiB,671MB / 17.6MB,0B / 1.44GB,1209
2025-12-09T12:23:16+0100,1349.88%,6.2GiB / 27.26GiB,671MB / 17.6MB,0B / 1.44GB,1223
2025-12-09T12:23:19+0100,1465.07%,6.221GiB / 27.26GiB,671MB / 17.6MB,0B / 1.44GB,1209
2025-12-09T12:23:21+0100,1458.63%,6.241GiB / 27.26GiB,671MB / 17.6MB,0B / 1.44GB,1211
2025-12-09T12:23:24+0100,1412.48%,6.273GiB / 27.26GiB,671MB / 17.6MB,0B / 1.44GB,1213
2025-12-09T12:23:27+0100,1329.05%,6.281GiB / 27.26GiB,671MB / 17.6MB,0B / 1.44GB,1220
2025-12-09T12:23:29+0100,1152.06%,6.305GiB / 27.26GiB,671MB / 17.6MB,0B / 1.44GB,1229
2025-12-09T12:23:32+0100,0.00%,0B / 0B,0B / 0B,0B / 0B,0
