timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-04T20:05:12+0100,9.09%,251.1MiB / 27.26GiB,275MB / 8.62MB,271MB / 463MB,47
2025-12-04T20:05:14+0100,7.46%,251.9MiB / 27.26GiB,285MB / 8.87MB,271MB / 463MB,47
2025-12-04T20:05:17+0100,8.37%,251.8MiB / 27.26GiB,298MB / 9.18MB,271MB / 463MB,47
2025-12-04T20:05:19+0100,6.35%,252.4MiB / 27.26GiB,311MB / 9.51MB,271MB / 679MB,47
2025-12-04T20:05:22+0100,177.35%,298.2MiB / 27.26GiB,315MB / 9.59MB,272MB / 679MB,56
2025-12-04T20:05:25+0100,302.09%,600.7MiB / 27.26GiB,315MB / 9.59MB,273MB / 679MB,114
2025-12-04T20:05:27+0100,148.10%,699.4MiB / 27.26GiB,315MB / 9.6MB,275MB / 679MB,115
2025-12-04T20:05:30+0100,35.02%,706.3MiB / 27.26GiB,328MB / 9.94MB,275MB / 679MB,114
2025-12-04T20:05:33+0100,751.48%,850.3MiB / 27.26GiB,334MB / 10.1MB,275MB / 698MB,126
2025-12-04T20:05:35+0100,236.02%,1.016GiB / 27.26GiB,334MB / 10.1MB,276MB / 699MB,137
2025-12-04T20:05:38+0100,192.46%,1.09GiB / 27.26GiB,334MB / 10.1MB,277MB / 699MB,143
2025-12-04T20:05:41+0100,16.42%,1.091GiB / 27.26GiB,334MB / 10.1MB,277MB / 699MB,136
2025-12-04T20:05:43+0100,17.92%,1.111GiB / 27.26GiB,334MB / 10.1MB,277MB / 699MB,149
2025-12-04T20:05:46+0100,166.64%,1.142GiB / 27.26GiB,335MB / 10.2MB,277MB / 700MB,170
2025-12-04T20:05:48+0100,176.61%,1.175GiB / 27.26GiB,335MB / 10.2MB,277MB / 702MB,192
2025-12-04T20:05:51+0100,43.77%,1.181GiB / 27.26GiB,335MB / 10.3MB,277MB / 703MB,210
2025-12-04T20:05:54+0100,63.45%,1.191GiB / 27.26GiB,352MB / 11MB,277MB / 868MB,227
2025-12-04T20:05:56+0100,22.13%,1.195GiB / 27.26GiB,374MB / 11.8MB,277MB / 893MB,227
2025-12-04T20:05:59+0100,8.62%,1.195GiB / 27.26GiB,392MB / 12.3MB,277MB / 909MB,225
2025-12-04T20:06:01+0100,1203.46%,1.373GiB / 27.26GiB,397MB / 12.4MB,277MB / 925MB,265
2025-12-04T20:06:04+0100,208.81%,1.474GiB / 27.26GiB,397MB / 12.5MB,277MB / 951MB,260
2025-12-04T20:06:07+0100,140.55%,1.476GiB / 27.26GiB,397MB / 12.5MB,277MB / 951MB,257
2025-12-04T20:06:09+0100,363.72%,1.546GiB / 27.26GiB,397MB / 12.5MB,277MB / 980MB,262
2025-12-04T20:06:12+0100,115.72%,1.547GiB / 27.26GiB,397MB / 12.5MB,277MB / 1.12GB,261
2025-12-04T20:06:14+0100,355.89%,1.617GiB / 27.26GiB,397MB / 12.5MB,277MB / 1.12GB,267
2025-12-04T20:06:17+0100,478.59%,1.673GiB / 27.26GiB,397MB / 12.5MB,277MB / 1.12GB,267
2025-12-04T20:06:19+0100,1457.65%,2.557GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.12GB,853
2025-12-04T20:06:22+0100,1450.97%,3.623GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.12GB,1051
2025-12-04T20:06:25+0100,1426.61%,4.541GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.12GB,1102
2025-12-04T20:06:28+0100,1417.91%,5.111GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.12GB,1116
2025-12-04T20:06:31+0100,1410.71%,5.699GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.12GB,1150
2025-12-04T20:06:33+0100,1314.26%,6.168GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.12GB,1164
2025-12-04T20:06:36+0100,1371.66%,6.751GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.28GB,1191
2025-12-04T20:06:39+0100,1284.03%,7.121GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.28GB,1215
2025-12-04T20:06:41+0100,1363.50%,7.721GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1237
2025-12-04T20:06:44+0100,1256.79%,8.836GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1253
2025-12-04T20:06:46+0100,1372.68%,9.494GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1256
2025-12-04T20:06:49+0100,1322.84%,10.08GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1268
2025-12-04T20:06:52+0100,1386.32%,10.37GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1277
2025-12-04T20:06:54+0100,1452.03%,10.72GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1269
2025-12-04T20:06:57+0100,1403.87%,11.09GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1270
2025-12-04T20:07:00+0100,1307.18%,11.37GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1266
2025-12-04T20:07:02+0100,1417.67%,11.74GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1267
2025-12-04T20:07:05+0100,1332.35%,12.35GiB / 27.26GiB,399MB / 12.5MB,277MB / 1.29GB,1263
2025-12-04T20:07:08+0100,1341.10%,12.91GiB / 27.26GiB,399MB / 12.5MB,278MB / 1.29GB,1259
2025-12-04T20:07:10+0100,1384.31%,13.16GiB / 27.26GiB,399MB / 12.5MB,281MB / 1.29GB,1261
2025-12-04T20:07:13+0100,1116.54%,13.49GiB / 27.26GiB,399MB / 12.5MB,282MB / 1.29GB,1263
2025-12-04T20:07:15+0100,1032.09%,13.69GiB / 27.26GiB,399MB / 12.5MB,282MB / 1.29GB,1257
2025-12-04T20:07:18+0100,751.92%,13.81GiB / 27.26GiB,399MB / 12.5MB,282MB / 1.29GB,1251
2025-12-04T20:07:21+0100,515.49%,14.01GiB / 27.26GiB,399MB / 12.5MB,283MB / 1.29GB,1236
2025-12-04T20:07:24+0100,261.57%,14.11GiB / 27.26GiB,399MB / 12.5MB,285MB / 1.29GB,1227
