timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-08T16:37:12+0100,9.47%,1.03GiB / 27.26GiB,151MB / 4.65MB,0B / 416MB,62
2025-12-08T16:37:15+0100,21.31%,96.5MiB / 27.26GiB,155MB / 4.75MB,0B / 416MB,28
2025-12-08T16:37:17+0100,28.44%,98.29MiB / 27.26GiB,160MB / 4.91MB,0B / 416MB,28
2025-12-08T16:37:20+0100,125.99%,179.1MiB / 27.26GiB,173MB / 5.23MB,0B / 433MB,46
2025-12-08T16:37:23+0100,26.59%,195.8MiB / 27.26GiB,195MB / 5.75MB,0B / 433MB,45
2025-12-08T16:37:26+0100,21.74%,199.2MiB / 27.26GiB,221MB / 6.36MB,0B / 433MB,45
2025-12-08T16:37:28+0100,17.34%,200.5MiB / 27.26GiB,247MB / 6.94MB,0B / 433MB,45
2025-12-08T16:37:31+0100,15.92%,200.9MiB / 27.26GiB,269MB / 7.46MB,0B / 433MB,45
2025-12-08T16:37:33+0100,12.53%,201.6MiB / 27.26GiB,296MB / 8.09MB,0B / 433MB,45
2025-12-08T16:37:36+0100,81.28%,211.5MiB / 27.26GiB,314MB / 8.51MB,0B / 557MB,47
2025-12-08T16:37:39+0100,323.68%,588.7MiB / 27.26GiB,314MB / 8.52MB,0B / 557MB,101
2025-12-08T16:37:41+0100,297.38%,742.1MiB / 27.26GiB,314MB / 8.52MB,0B / 562MB,112
2025-12-08T16:37:44+0100,47.80%,731MiB / 27.26GiB,325MB / 8.74MB,0B / 562MB,110
2025-12-08T16:37:46+0100,692.29%,830.6MiB / 27.26GiB,334MB / 8.93MB,0B / 581MB,119
2025-12-08T16:37:49+0100,157.67%,1.146GiB / 27.26GiB,334MB / 8.93MB,0B / 582MB,130
2025-12-08T16:37:52+0100,259.33%,1.53GiB / 27.26GiB,334MB / 8.94MB,0B / 582MB,134
2025-12-08T16:37:54+0100,125.95%,1.548GiB / 27.26GiB,334MB / 8.97MB,0B / 582MB,146
2025-12-08T16:37:57+0100,51.79%,1.553GiB / 27.26GiB,334MB / 8.99MB,0B / 582MB,150
2025-12-08T16:37:59+0100,42.17%,1.586GiB / 27.26GiB,335MB / 9.02MB,0B / 584MB,163
2025-12-08T16:38:02+0100,41.48%,1.618GiB / 27.26GiB,335MB / 9.11MB,0B / 586MB,198
2025-12-08T16:38:05+0100,76.79%,1.632GiB / 27.26GiB,357MB / 9.92MB,0B / 604MB,222
2025-12-08T16:38:08+0100,29.08%,1.633GiB / 27.26GiB,382MB / 10.7MB,0B / 632MB,220
2025-12-08T16:38:11+0100,1018.35%,1.697GiB / 27.26GiB,397MB / 11.1MB,0B / 808MB,257
2025-12-08T16:38:13+0100,126.84%,1.866GiB / 27.26GiB,397MB / 11.1MB,0B / 808MB,251
2025-12-08T16:38:16+0100,132.46%,2.043GiB / 27.26GiB,397MB / 11.1MB,0B / 809MB,249
2025-12-08T16:38:18+0100,166.99%,2.115GiB / 27.26GiB,397MB / 11.1MB,0B / 857MB,254
2025-12-08T16:38:21+0100,168.63%,2.132GiB / 27.26GiB,397MB / 11.1MB,0B / 998MB,253
2025-12-08T16:38:24+0100,353.72%,2.152GiB / 27.26GiB,397MB / 11.1MB,0B / 998MB,258
2025-12-08T16:38:26+0100,454.89%,2.21GiB / 27.26GiB,397MB / 11.1MB,0B / 998MB,276
