timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-08T16:29:36+0100,1.07%,96.78MiB / 27.26GiB,155MB / 4.69MB,336kB / 408MB,31
2025-12-08T16:29:38+0100,32.26%,98.34MiB / 27.26GiB,161MB / 4.88MB,336kB / 408MB,31
2025-12-08T16:29:41+0100,82.72%,134.9MiB / 27.26GiB,172MB / 5.16MB,336kB / 425MB,45
2025-12-08T16:29:43+0100,20.94%,195.3MiB / 27.26GiB,192MB / 5.66MB,336kB / 425MB,44
2025-12-08T16:29:46+0100,32.99%,199.1MiB / 27.26GiB,224MB / 6.4MB,336kB / 425MB,48
2025-12-08T16:29:49+0100,13.93%,199.6MiB / 27.26GiB,243MB / 6.83MB,336kB / 425MB,48
2025-12-08T16:29:51+0100,8.08%,204.6MiB / 27.26GiB,264MB / 7.32MB,336kB / 425MB,48
2025-12-08T16:29:54+0100,16.36%,205.7MiB / 27.26GiB,286MB / 7.83MB,336kB / 433MB,48
2025-12-08T16:29:56+0100,16.34%,206MiB / 27.26GiB,311MB / 8.42MB,336kB / 433MB,48
2025-12-08T16:29:59+0100,260.76%,437.3MiB / 27.26GiB,314MB / 8.49MB,692kB / 434MB,97
2025-12-08T16:30:01+0100,336.12%,692.5MiB / 27.26GiB,314MB / 8.49MB,795kB / 434MB,114
2025-12-08T16:30:04+0100,47.72%,717.7MiB / 27.26GiB,318MB / 8.65MB,799kB / 452MB,113
2025-12-08T16:30:07+0100,577.00%,803MiB / 27.26GiB,334MB / 9MB,799kB / 471MB,122
2025-12-08T16:30:09+0100,615.03%,861.3MiB / 27.26GiB,334MB / 9MB,2.09MB / 484MB,128
2025-12-08T16:30:12+0100,115.75%,1.266GiB / 27.26GiB,334MB / 9MB,2.1MB / 484MB,128
2025-12-08T16:30:15+0100,13.47%,1.362GiB / 27.26GiB,334MB / 9.02MB,2.1MB / 577MB,133
2025-12-08T16:30:17+0100,11.37%,1.37GiB / 27.26GiB,334MB / 9.05MB,2.1MB / 577MB,144
2025-12-08T16:30:20+0100,45.14%,1.408GiB / 27.26GiB,335MB / 9.09MB,2.1MB / 578MB,161
2025-12-08T16:30:23+0100,215.75%,1.431GiB / 27.26GiB,335MB / 9.15MB,2.1MB / 580MB,187
2025-12-08T16:30:25+0100,58.79%,1.421GiB / 27.26GiB,336MB / 9.23MB,2.1MB / 581MB,223
2025-12-08T16:30:28+0100,32.72%,1.422GiB / 27.26GiB,361MB / 10.1MB,2.1MB / 600MB,222
2025-12-08T16:30:30+0100,18.46%,1.424GiB / 27.26GiB,385MB / 10.9MB,2.1MB / 779MB,220
2025-12-08T16:30:33+0100,1446.40%,1.585GiB / 27.26GiB,397MB / 11.1MB,2.1MB / 802MB,260
2025-12-08T16:30:36+0100,226.24%,1.734GiB / 27.26GiB,397MB / 11.1MB,2.1MB / 803MB,258
2025-12-08T16:30:38+0100,310.92%,1.999GiB / 27.26GiB,397MB / 11.1MB,2.1MB / 803MB,260
2025-12-08T16:30:41+0100,137.23%,2.048GiB / 27.26GiB,397MB / 11.1MB,2.14MB / 906MB,253
2025-12-08T16:30:43+0100,304.27%,2.064GiB / 27.26GiB,397MB / 11.1MB,2.14MB / 996MB,257
2025-12-08T16:30:46+0100,293.39%,2.114GiB / 27.26GiB,397MB / 11.1MB,2.14MB / 996MB,263
2025-12-08T16:30:49+0100,368.06%,2.215GiB / 27.26GiB,398MB / 11.2MB,2.22MB / 997MB,323
2025-12-08T16:30:51+0100,0.00%,0B / 0B,0B / 0B,0B / 0B,0
