timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-04T19:53:32+0100,81.29%,1011MiB / 27.26GiB,117MB / 3.89MB,216MB / 367MB,63
2025-12-04T19:53:35+0100,12.79%,1011MiB / 27.26GiB,117MB / 3.91MB,216MB / 367MB,60
2025-12-04T19:53:37+0100,46.62%,1011MiB / 27.26GiB,117MB / 3.94MB,216MB / 367MB,60
2025-12-04T19:53:40+0100,9.21%,1011MiB / 27.26GiB,117MB / 3.96MB,216MB / 367MB,60
2025-12-04T19:53:43+0100,13.17%,1013MiB / 27.26GiB,117MB / 3.98MB,216MB / 367MB,64
2025-12-04T19:53:45+0100,7.06%,1013MiB / 27.26GiB,121MB / 4.13MB,216MB / 367MB,63
2025-12-04T19:53:48+0100,7.44%,1013MiB / 27.26GiB,133MB / 4.48MB,216MB / 411MB,63
2025-12-04T19:53:50+0100,23.88%,1018MiB / 27.26GiB,135MB / 4.55MB,216MB / 411MB,59
2025-12-04T19:53:53+0100,5.14%,1019MiB / 27.26GiB,135MB / 4.57MB,216MB / 411MB,58
2025-12-04T19:53:56+0100,11.75%,1021MiB / 27.26GiB,140MB / 4.69MB,216MB / 411MB,66
2025-12-04T19:53:59+0100,87.90%,1.011GiB / 27.26GiB,154MB / 5.09MB,216MB / 411MB,75
2025-12-04T19:54:01+0100,0.68%,100.1MiB / 27.26GiB,155MB / 5.12MB,220MB / 411MB,29
2025-12-04T19:54:04+0100,17.40%,101.9MiB / 27.26GiB,166MB / 5.4MB,220MB / 411MB,29
2025-12-04T19:54:06+0100,138.61%,195MiB / 27.26GiB,173MB / 5.59MB,221MB / 428MB,47
2025-12-04T19:54:09+0100,29.98%,202MiB / 27.26GiB,196MB / 6.09MB,221MB / 428MB,47
2025-12-04T19:54:12+0100,36.81%,217.8MiB / 27.26GiB,220MB / 6.63MB,221MB / 428MB,47
2025-12-04T19:54:14+0100,6.71%,218.8MiB / 27.26GiB,234MB / 6.93MB,221MB / 428MB,47
2025-12-04T19:54:17+0100,15.11%,216.1MiB / 27.26GiB,262MB / 7.56MB,221MB / 428MB,47
2025-12-04T19:54:19+0100,13.48%,216.9MiB / 27.26GiB,284MB / 8.03MB,221MB / 431MB,47
2025-12-04T19:54:22+0100,14.25%,217.8MiB / 27.26GiB,313MB / 8.68MB,221MB / 431MB,47
2025-12-04T19:54:25+0100,263.51%,418.1MiB / 27.26GiB,314MB / 8.71MB,223MB / 432MB,102
2025-12-04T19:54:27+0100,487.38%,592.7MiB / 27.26GiB,314MB / 8.71MB,224MB / 432MB,120
2025-12-04T19:54:30+0100,32.71%,623.2MiB / 27.26GiB,314MB / 8.73MB,224MB / 462MB,115
2025-12-04T19:54:32+0100,101.98%,685.1MiB / 27.26GiB,334MB / 9.24MB,224MB / 481MB,120
2025-12-04T19:54:35+0100,574.27%,852.3MiB / 27.26GiB,334MB / 9.24MB,224MB / 482MB,133
2025-12-04T19:54:37+0100,136.94%,1.103GiB / 27.26GiB,334MB / 9.24MB,224MB / 482MB,135
2025-12-04T19:54:40+0100,10.59%,1.094GiB / 27.26GiB,334MB / 9.25MB,224MB / 575MB,138
2025-12-04T19:54:43+0100,18.43%,1.141GiB / 27.26GiB,334MB / 9.28MB,224MB / 575MB,149
2025-12-04T19:54:45+0100,126.05%,1.165GiB / 27.26GiB,335MB / 9.32MB,224MB / 576MB,166
2025-12-04T19:54:48+0100,141.53%,1.188GiB / 27.26GiB,335MB / 9.4MB,224MB / 578MB,193
2025-12-04T19:54:50+0100,73.18%,1.195GiB / 27.26GiB,336MB / 9.46MB,224MB / 580MB,229
2025-12-04T19:54:53+0100,39.61%,1.199GiB / 27.26GiB,359MB / 10.4MB,224MB / 593MB,228
2025-12-04T19:54:56+0100,26.14%,1.192GiB / 27.26GiB,385MB / 11.4MB,224MB / 772MB,225
2025-12-04T19:54:59+0100,783.69%,1.271GiB / 27.26GiB,397MB / 11.7MB,224MB / 801MB,265
2025-12-04T19:55:01+0100,228.03%,1.572GiB / 27.26GiB,397MB / 11.7MB,224MB / 802MB,261
2025-12-04T19:55:04+0100,154.33%,1.597GiB / 27.26GiB,397MB / 11.7MB,224MB / 802MB,257
2025-12-04T19:55:06+0100,342.49%,1.699GiB / 27.26GiB,397MB / 11.7MB,225MB / 850MB,264
2025-12-04T19:55:09+0100,103.53%,1.692GiB / 27.26GiB,397MB / 11.7MB,225MB / 993MB,257
2025-12-04T19:55:12+0100,394.42%,1.741GiB / 27.26GiB,397MB / 11.7MB,225MB / 995MB,266
2025-12-04T19:55:14+0100,378.32%,1.772GiB / 27.26GiB,397MB / 11.7MB,225MB / 995MB,284
2025-12-04T19:55:17+0100,1453.03%,2.644GiB / 27.26GiB,398MB / 11.7MB,225MB / 997MB,810
2025-12-04T19:55:19+0100,1438.84%,3.584GiB / 27.26GiB,398MB / 11.7MB,225MB / 997MB,1038
2025-12-04T19:55:22+0100,1354.32%,4.601GiB / 27.26GiB,398MB / 11.7MB,225MB / 998MB,1094
2025-12-04T19:55:25+0100,1418.14%,5.258GiB / 27.26GiB,398MB / 11.7MB,225MB / 998MB,1129
2025-12-04T19:55:27+0100,1372.16%,5.739GiB / 27.26GiB,398MB / 11.7MB,225MB / 998MB,1128
2025-12-04T19:55:30+0100,1421.06%,6.272GiB / 27.26GiB,398MB / 11.7MB,225MB / 998MB,1170
2025-12-04T19:55:32+0100,1459.91%,6.664GiB / 27.26GiB,398MB / 11.7MB,225MB / 1.16GB,1199
2025-12-04T19:55:35+0100,1337.91%,7.22GiB / 27.26GiB,398MB / 11.7MB,225MB / 1.16GB,1220
2025-12-04T19:55:38+0100,1227.28%,7.679GiB / 27.26GiB,398MB / 11.7MB,225MB / 1.16GB,1251
2025-12-04T19:55:41+0100,1276.28%,8.577GiB / 27.26GiB,398MB / 11.7MB,225MB / 1.17GB,1231
2025-12-04T19:55:43+0100,1446.42%,9.642GiB / 27.26GiB,398MB / 11.7MB,225MB / 1.17GB,1256
2025-12-04T19:55:46+0100,1406.83%,9.889GiB / 27.26GiB,398MB / 11.7MB,225MB / 1.17GB,1285
2025-12-04T19:55:48+0100,1454.70%,10.37GiB / 27.26GiB,398MB / 11.8MB,225MB / 1.17GB,1268
2025-12-04T19:55:51+0100,1496.77%,11.04GiB / 27.26GiB,398MB / 11.8MB,225MB / 1.17GB,1261
2025-12-04T19:55:54+0100,1516.64%,11.46GiB / 27.26GiB,398MB / 11.8MB,225MB / 1.17GB,1272
2025-12-04T19:55:57+0100,1526.97%,11.73GiB / 27.26GiB,398MB / 11.8MB,225MB / 1.17GB,1261
2025-12-04T19:55:59+0100,1403.36%,12.29GiB / 27.26GiB,398MB / 11.8MB,230MB / 1.17GB,1269
2025-12-04T19:56:02+0100,1458.41%,12.62GiB / 27.26GiB,398MB / 11.8MB,230MB / 1.17GB,1270
2025-12-04T19:56:04+0100,1483.80%,12.95GiB / 27.26GiB,398MB / 11.8MB,230MB / 1.17GB,1269
2025-12-04T19:56:07+0100,1152.32%,13.31GiB / 27.26GiB,398MB / 11.8MB,233MB / 1.17GB,1272
2025-12-04T19:56:10+0100,1184.00%,13.54GiB / 27.26GiB,398MB / 11.8MB,241MB / 1.17GB,1267
2025-12-04T19:56:12+0100,934.74%,13.64GiB / 27.26GiB,398MB / 11.8MB,247MB / 1.17GB,1256
2025-12-04T19:56:15+0100,304.21%,13.79GiB / 27.26GiB,398MB / 11.8MB,250MB / 1.17GB,1258
2025-12-04T19:56:18+0100,329.56%,13.83GiB / 27.26GiB,398MB / 11.8MB,252MB / 1.17GB,1238
