timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-09T13:48:02+0100,18.45%,226.1MiB / 27.26GiB,72.9MB / 2.54MB,0B / 290MB,57
2025-12-09T13:48:05+0100,29.50%,259.4MiB / 27.26GiB,73.7MB / 2.59MB,0B / 290MB,57
2025-12-09T13:48:08+0100,160.40%,304.8MiB / 27.26GiB,74.1MB / 2.61MB,0B / 290MB,60
2025-12-09T13:48:10+0100,15.57%,306.2MiB / 27.26GiB,76.3MB / 2.68MB,0B / 303MB,57
2025-12-09T13:48:13+0100,42.89%,325.7MiB / 27.26GiB,78.8MB / 2.8MB,0B / 303MB,59
2025-12-09T13:48:15+0100,24.20%,327.8MiB / 27.26GiB,80.7MB / 2.89MB,0B / 303MB,62
2025-12-09T13:48:18+0100,713.42%,418.5MiB / 27.26GiB,96.2MB / 3.24MB,0B / 303MB,64
2025-12-09T13:48:20+0100,65.49%,474.5MiB / 27.26GiB,98.4MB / 3.31MB,0B / 303MB,58
2025-12-09T13:48:23+0100,10.71%,487.6MiB / 27.26GiB,98.5MB / 3.33MB,0B / 303MB,55
2025-12-09T13:48:26+0100,855.32%,697.2MiB / 27.26GiB,99.7MB / 3.37MB,0B / 322MB,64
2025-12-09T13:48:28+0100,808.51%,728.5MiB / 27.26GiB,99.7MB / 3.37MB,0B / 322MB,64
2025-12-09T13:48:31+0100,300.45%,803.7MiB / 27.26GiB,101MB / 3.4MB,0B / 326MB,59
2025-12-09T13:48:33+0100,423.32%,953.9MiB / 27.26GiB,101MB / 3.44MB,0B / 326MB,77
2025-12-09T13:48:37+0100,460.74%,1.155GiB / 27.26GiB,101MB / 3.44MB,0B / 326MB,76
2025-12-09T13:48:39+0100,11.60%,1.232GiB / 27.26GiB,102MB / 3.47MB,0B / 326MB,71
2025-12-09T13:48:42+0100,23.99%,1.254GiB / 27.26GiB,106MB / 3.59MB,0B / 326MB,72
2025-12-09T13:48:44+0100,16.99%,1.256GiB / 27.26GiB,108MB / 3.67MB,0B / 326MB,76
2025-12-09T13:48:47+0100,191.06%,1.289GiB / 27.26GiB,116MB / 3.85MB,0B / 379MB,72
2025-12-09T13:48:49+0100,15.60%,1.311GiB / 27.26GiB,117MB / 3.89MB,0B / 385MB,69
2025-12-09T13:48:52+0100,7.45%,1.312GiB / 27.26GiB,117MB / 3.91MB,0B / 385MB,69
2025-12-09T13:48:55+0100,6.67%,1.312GiB / 27.26GiB,117MB / 3.92MB,0B / 385MB,69
2025-12-09T13:48:58+0100,5.20%,1.312GiB / 27.26GiB,117MB / 3.95MB,0B / 385MB,69
2025-12-09T13:49:00+0100,19.06%,1.313GiB / 27.26GiB,124MB / 4.14MB,0B / 385MB,74
2025-12-09T13:49:03+0100,12.90%,1.319GiB / 27.26GiB,135MB / 4.42MB,0B / 385MB,73
2025-12-09T13:49:05+0100,7.62%,1.319GiB / 27.26GiB,135MB / 4.45MB,0B / 414MB,73
2025-12-09T13:49:08+0100,11.08%,1.32GiB / 27.26GiB,137MB / 4.51MB,0B / 414MB,73
2025-12-09T13:49:11+0100,135.05%,1.33GiB / 27.26GiB,154MB / 4.94MB,0B / 417MB,76
2025-12-09T13:49:13+0100,35.79%,101.7MiB / 27.26GiB,163MB / 5.24MB,0B / 417MB,31
2025-12-09T13:49:16+0100,26.11%,107MiB / 27.26GiB,180MB / 5.63MB,0B / 417MB,31
2025-12-09T13:49:18+0100,25.78%,109MiB / 27.26GiB,199MB / 6.04MB,0B / 417MB,31
2025-12-09T13:49:22+0100,26.06%,111.8MiB / 27.26GiB,216MB / 6.42MB,0B / 417MB,31
2025-12-09T13:49:24+0100,33.98%,114.4MiB / 27.26GiB,234MB / 6.81MB,0B / 417MB,31
2025-12-09T13:49:27+0100,35.18%,115.5MiB / 27.26GiB,252MB / 7.21MB,0B / 448MB,31
2025-12-09T13:49:29+0100,32.60%,120.8MiB / 27.26GiB,273MB / 7.67MB,0B / 448MB,31
2025-12-09T13:49:32+0100,27.90%,125.6MiB / 27.26GiB,287MB / 8MB,0B / 456MB,31
2025-12-09T13:49:34+0100,27.51%,129.9MiB / 27.26GiB,310MB / 8.5MB,0B / 456MB,31
2025-12-09T13:49:37+0100,31.92%,134.4MiB / 27.26GiB,333MB / 9.01MB,0B / 456MB,31
2025-12-09T13:49:40+0100,30.55%,138.1MiB / 27.26GiB,350MB / 9.4MB,0B / 456MB,31
2025-12-09T13:49:43+0100,30.16%,140.5MiB / 27.26GiB,363MB / 9.69MB,0B / 456MB,31
2025-12-09T13:49:45+0100,25.24%,145.1MiB / 27.26GiB,381MB / 10.1MB,0B / 456MB,31
2025-12-09T13:49:48+0100,30.27%,156.9MiB / 27.26GiB,401MB / 10.5MB,0B / 667MB,31
2025-12-09T13:49:50+0100,29.93%,162.6MiB / 27.26GiB,420MB / 10.9MB,0B / 667MB,31
2025-12-09T13:49:53+0100,33.57%,167.7MiB / 27.26GiB,438MB / 11.4MB,0B / 699MB,31
2025-12-09T13:49:56+0100,612.81%,196.3MiB / 27.26GiB,445MB / 11.5MB,0B / 699MB,37
2025-12-09T13:49:58+0100,80.76%,125.6MiB / 27.26GiB,445MB / 11.5MB,4.1kB / 737MB,31
2025-12-09T13:50:01+0100,0.06%,196MiB / 27.26GiB,445MB / 11.5MB,4.1kB / 737MB,52
2025-12-09T13:50:03+0100,32.23%,200MiB / 27.26GiB,453MB / 11.7MB,4.1kB / 737MB,50
2025-12-09T13:50:07+0100,19.34%,210.3MiB / 27.26GiB,478MB / 12.3MB,4.1kB / 737MB,47
2025-12-09T13:50:09+0100,16.94%,215.8MiB / 27.26GiB,504MB / 12.9MB,4.1kB / 737MB,47
2025-12-09T13:50:12+0100,15.19%,217.9MiB / 27.26GiB,526MB / 13.4MB,4.1kB / 737MB,47
2025-12-09T13:50:14+0100,15.71%,223.6MiB / 27.26GiB,551MB / 14MB,4.1kB / 737MB,51
2025-12-09T13:50:17+0100,15.50%,225.4MiB / 27.26GiB,576MB / 14.5MB,4.1kB / 737MB,51
2025-12-09T13:50:19+0100,255.03%,414.2MiB / 27.26GiB,587MB / 14.8MB,4.1kB / 843MB,85
2025-12-09T13:50:22+0100,463.23%,651.2MiB / 27.26GiB,587MB / 14.8MB,4.1kB / 843MB,121
2025-12-09T13:50:25+0100,27.34%,668.7MiB / 27.26GiB,587MB / 14.8MB,4.1kB / 843MB,115
2025-12-09T13:50:27+0100,100.17%,681MiB / 27.26GiB,607MB / 15.3MB,4.1kB / 862MB,122
2025-12-09T13:50:30+0100,485.10%,902MiB / 27.26GiB,607MB / 15.3MB,4.1kB / 862MB,131
2025-12-09T13:50:32+0100,118.10%,1.215GiB / 27.26GiB,607MB / 15.3MB,4.1kB / 863MB,134
2025-12-09T13:50:35+0100,18.06%,1.516GiB / 27.26GiB,607MB / 15.3MB,4.1kB / 863MB,136
2025-12-09T13:50:38+0100,12.18%,1.543GiB / 27.26GiB,607MB / 15.3MB,4.1kB / 864MB,147
2025-12-09T13:50:40+0100,56.86%,1.577GiB / 27.26GiB,607MB / 15.4MB,4.1kB / 865MB,164
2025-12-09T13:50:43+0100,148.21%,1.591GiB / 27.26GiB,608MB / 15.4MB,4.1kB / 867MB,187
2025-12-09T13:50:45+0100,65.51%,1.599GiB / 27.26GiB,610MB / 15.6MB,4.1kB / 868MB,227
2025-12-09T13:50:48+0100,27.76%,1.601GiB / 27.26GiB,638MB / 16.4MB,4.1kB / 893MB,227
2025-12-09T13:50:50+0100,14.54%,1.596GiB / 27.26GiB,665MB / 17.3MB,4.1kB / 929MB,224
2025-12-09T13:50:53+0100,1098.51%,2.05GiB / 27.26GiB,670MB / 17.4MB,4.1kB / 1.09GB,259
2025-12-09T13:50:56+0100,116.14%,2.148GiB / 27.26GiB,670MB / 17.4MB,4.1kB / 1.09GB,258
2025-12-09T13:50:58+0100,518.59%,2.234GiB / 27.26GiB,670MB / 17.4MB,4.1kB / 1.12GB,266
2025-12-09T13:51:01+0100,106.25%,2.227GiB / 27.26GiB,670MB / 17.4MB,4.1kB / 1.25GB,255
2025-12-09T13:51:03+0100,361.29%,2.305GiB / 27.26GiB,670MB / 17.4MB,4.1kB / 1.28GB,264
2025-12-09T13:51:07+0100,261.15%,2.319GiB / 27.26GiB,670MB / 17.4MB,4.1kB / 1.28GB,121
2025-12-09T13:51:09+0100,241.85%,2.413GiB / 27.26GiB,670MB / 17.4MB,4.1kB / 1.28GB,211
2025-12-09T13:51:12+0100,491.29%,2.742GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.28GB,288
2025-12-09T13:51:14+0100,121.65%,2.787GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.28GB,279
2025-12-09T13:51:17+0100,431.58%,2.853GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.28GB,294
2025-12-09T13:51:19+0100,310.78%,3.036GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.28GB,292
2025-12-09T13:51:22+0100,409.42%,3.166GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.28GB,290
2025-12-09T13:51:25+0100,330.49%,3.168GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.44GB,289
2025-12-09T13:51:28+0100,291.63%,2.402GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.44GB,129
2025-12-09T13:51:30+0100,315.25%,2.485GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.45GB,181
2025-12-09T13:51:33+0100,287.15%,2.71GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.45GB,282
2025-12-09T13:51:35+0100,253.24%,2.522GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.45GB,182
2025-12-09T13:51:38+0100,361.73%,2.968GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.45GB,285
2025-12-09T13:51:41+0100,282.83%,2.719GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.45GB,132
2025-12-09T13:51:43+0100,268.78%,2.902GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.45GB,282
2025-12-09T13:51:46+0100,306.28%,2.763GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,185
2025-12-09T13:51:48+0100,510.32%,3.094GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,295
2025-12-09T13:51:52+0100,247.65%,2.794GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,184
2025-12-09T13:51:54+0100,492.08%,3.104GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,297
2025-12-09T13:51:57+0100,419.75%,3.262GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,304
2025-12-09T13:51:59+0100,296.34%,2.805GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,184
2025-12-09T13:52:02+0100,449.23%,3.042GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,290
2025-12-09T13:52:04+0100,181.66%,2.794GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,239
2025-12-09T13:52:07+0100,519.95%,3.135GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,300
2025-12-09T13:52:10+0100,445.07%,3.268GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,302
2025-12-09T13:52:12+0100,279.82%,2.94GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,272
2025-12-09T13:52:15+0100,524.73%,3.215GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,297
2025-12-09T13:52:17+0100,218.06%,2.864GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,183
2025-12-09T13:52:20+0100,498.05%,3.196GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,305
2025-12-09T13:52:23+0100,233.86%,2.878GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,185
2025-12-09T13:52:25+0100,435.94%,3.239GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,295
2025-12-09T13:52:28+0100,264.19%,2.951GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,134
2025-12-09T13:52:30+0100,291.27%,3.174GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,286
2025-12-09T13:52:33+0100,245.73%,2.969GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,187
2025-12-09T13:52:35+0100,549.99%,3.417GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,300
2025-12-09T13:52:38+0100,233.69%,3.203GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,289
2025-12-09T13:52:41+0100,370.72%,3.441GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,311
2025-12-09T13:52:43+0100,333.82%,3.16GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,187
2025-12-09T13:52:46+0100,389.33%,3.435GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,293
2025-12-09T13:52:49+0100,423.71%,3.631GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,301
2025-12-09T13:52:52+0100,399.73%,3.825GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,300
2025-12-09T13:52:54+0100,310.24%,3.152GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.46GB,136
2025-12-09T13:52:57+0100,215.72%,3.257GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,207
2025-12-09T13:52:59+0100,441.83%,3.66GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,298
2025-12-09T13:53:02+0100,440.54%,3.853GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,303
2025-12-09T13:53:04+0100,270.78%,3.439GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,280
2025-12-09T13:53:07+0100,256.52%,3.358GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,183
2025-12-09T13:53:10+0100,465.75%,3.646GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,296
2025-12-09T13:53:12+0100,278.53%,3.421GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,184
2025-12-09T13:53:15+0100,203.20%,3.529GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,278
2025-12-09T13:53:17+0100,317.61%,3.414GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,136
2025-12-09T13:53:20+0100,472.78%,3.395GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,114
2025-12-09T13:53:23+0100,388.98%,3.811GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,290
2025-12-09T13:53:25+0100,202.38%,3.676GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,260
2025-12-09T13:53:28+0100,373.83%,3.637GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,141
2025-12-09T13:53:30+0100,335.20%,3.951GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,291
2025-12-09T13:53:33+0100,245.17%,3.76GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,184
2025-12-09T13:53:35+0100,330.93%,3.764GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,192
2025-12-09T13:53:38+0100,376.36%,4.091GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,298
2025-12-09T13:53:41+0100,387.45%,4.317GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,307
2025-12-09T13:53:43+0100,175.92%,3.832GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,182
2025-12-09T13:53:46+0100,427.55%,3.868GiB / 27.26GiB,671MB / 17.5MB,4.1kB / 1.47GB,135
2025-12-09T13:53:48+0100,458.53%,4.208GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.47GB,302
2025-12-09T13:53:52+0100,189.05%,4.042GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.47GB,282
2025-12-09T13:53:54+0100,253.29%,4.016GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.47GB,189
2025-12-09T13:53:57+0100,442.28%,3.946GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,133
2025-12-09T13:53:59+0100,274.09%,4.273GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,291
2025-12-09T13:54:02+0100,221.75%,4.064GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,137
2025-12-09T13:54:04+0100,182.04%,4.271GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,281
2025-12-09T13:54:07+0100,327.33%,4.231GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,147
2025-12-09T13:54:10+0100,280.32%,4.365GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,146
2025-12-09T13:54:12+0100,241.84%,4.596GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,187
2025-12-09T13:54:15+0100,304.19%,4.696GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,195
2025-12-09T13:54:17+0100,249.48%,4.911GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,148
2025-12-09T13:54:20+0100,222.36%,3.094GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,201
2025-12-09T13:54:23+0100,238.01%,3.099GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,194
2025-12-09T13:54:25+0100,214.29%,3.232GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,150
2025-12-09T13:54:28+0100,260.81%,3.289GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,208
2025-12-09T13:54:30+0100,219.24%,3.286GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,200
2025-12-09T13:54:33+0100,222.43%,3.478GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.48GB,156
2025-12-09T13:54:35+0100,300.38%,3.641GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,153
2025-12-09T13:54:38+0100,315.25%,3.592GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,139
2025-12-09T13:54:41+0100,220.32%,3.873GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,201
2025-12-09T13:54:43+0100,201.14%,3.871GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,157
2025-12-09T13:54:46+0100,339.11%,4.282GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,310
2025-12-09T13:54:49+0100,235.59%,4.188GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,310
2025-12-09T13:54:52+0100,289.72%,4.047GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,158
2025-12-09T13:54:54+0100,313.35%,4.462GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,313
2025-12-09T13:54:57+0100,188.21%,4.299GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,303
2025-12-09T13:54:59+0100,266.09%,4.233GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,207
2025-12-09T13:55:02+0100,375.53%,4.617GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,309
2025-12-09T13:55:04+0100,381.96%,4.789GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,318
2025-12-09T13:55:07+0100,337.97%,4.914GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,322
2025-12-09T13:55:10+0100,299.31%,5.088GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,321
2025-12-09T13:55:12+0100,306.59%,5.093GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,320
2025-12-09T13:55:15+0100,242.02%,4.383GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,198
2025-12-09T13:55:17+0100,450.96%,4.659GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,307
2025-12-09T13:55:20+0100,230.30%,4.533GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,212
2025-12-09T13:55:23+0100,458.05%,4.886GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,306
2025-12-09T13:55:25+0100,249.91%,4.531GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,192
2025-12-09T13:55:28+0100,297.31%,4.748GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,280
2025-12-09T13:55:30+0100,360.25%,4.666GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,144
2025-12-09T13:55:33+0100,328.59%,4.903GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,297
2025-12-09T13:55:35+0100,342.24%,5.182GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.49GB,294
2025-12-09T13:55:38+0100,272.00%,4.667GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,138
2025-12-09T13:55:41+0100,236.23%,4.863GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,256
2025-12-09T13:55:43+0100,497.43%,5.173GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,298
2025-12-09T13:55:46+0100,380.59%,5.177GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,218
2025-12-09T13:55:49+0100,323.56%,5.074GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,293
2025-12-09T13:55:52+0100,480.20%,5.268GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,299
2025-12-09T13:55:54+0100,288.64%,5.083GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,278
2025-12-09T13:55:57+0100,355.17%,5.356GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,300
2025-12-09T13:55:59+0100,215.99%,5.109GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,284
2025-12-09T13:56:02+0100,482.61%,5.38GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,303
2025-12-09T13:56:04+0100,310.33%,5.217GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,293
2025-12-09T13:56:07+0100,314.42%,5.176GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,183
2025-12-09T13:56:10+0100,511.53%,5.46GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,297
2025-12-09T13:56:12+0100,231.30%,5.305GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,288
2025-12-09T13:56:15+0100,431.20%,5.555GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,299
2025-12-09T13:56:17+0100,228.83%,5.177GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,188
2025-12-09T13:56:20+0100,313.70%,5.6GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,294
2025-12-09T13:56:23+0100,589.06%,5.789GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,306
2025-12-09T13:56:25+0100,356.76%,5.907GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,305
2025-12-09T13:56:28+0100,247.64%,5.321GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,152
2025-12-09T13:56:30+0100,268.95%,5.54GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,268
2025-12-09T13:56:33+0100,458.44%,5.834GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,297
2025-12-09T13:56:35+0100,293.37%,5.478GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,137
2025-12-09T13:56:38+0100,341.77%,5.729GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.5GB,294
2025-12-09T13:56:41+0100,180.65%,5.554GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.51GB,276
2025-12-09T13:56:43+0100,360.48%,5.458GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.51GB,133
2025-12-09T13:56:46+0100,342.54%,3.741GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.51GB,289
2025-12-09T13:56:49+0100,447.34%,3.544GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.51GB,132
2025-12-09T13:56:52+0100,343.11%,3.858GiB / 27.26GiB,671MB / 17.6MB,4.1kB / 1.51GB,294
2025-12-09T13:56:55+0100,213.98%,3.61GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,260
2025-12-09T13:56:57+0100,350.42%,3.566GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,137
2025-12-09T13:57:00+0100,366.78%,3.817GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,294
2025-12-09T13:57:02+0100,249.21%,3.601GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,275
2025-12-09T13:57:05+0100,211.38%,3.532GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,186
